NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: (fieldName instanceof String)","THEN_STATEMENT: (token != JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","ASSIGNMENT: msg += ", ";","THEN_STATEMENT: (token != JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","ASSIGNMENT: msg += lexer.info();","THEN_STATEMENT: (token != JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: (token == JSONToken.LITERAL_STRING)","THEN_STATEMENT: (token != JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","THROW_STATEMENT: new JSONException(msg);","THEN_STATEMENT: (token != JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: JSONArray array = new JSONArray();","THEN_STATEMENT: (token != JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","METHOD_INVOCATION: parser.parseArray(array, fieldName);","THEN_STATEMENT: (token != JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: (array.size() == 1)","THEN_STATEMENT: (token != JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: (token != JSONToken.LBRACE)","METHOD: com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","METHOD_INVOCATION: lexer.nextToken(JSONToken.COMMA);","THEN_STATEMENT: (lexer.token() == JSONToken.RBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","RETURN_STATEMENT: map;","THEN_STATEMENT: (lexer.token() == JSONToken.RBRACE)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (token != JSONToken.LITERAL_STRING)","METHOD: com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (token == JSONToken.LITERAL_STRING)","THEN_STATEMENT: (token != JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (token != JSONToken.LBRACE)","THEN_STATEMENT: Map.class.isAssignableFrom(clazz)","com.alibaba.fastjson.parser.deserializer.MapDeserializer.parseMap(DefaultJSONParser,Map<String, Object>,Type,Object,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: JSONObject object = parser.parseObject();","THEN_STATEMENT: (lexer.token() == JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: Object epochSecond = object.get("epochSecond");","THEN_STATEMENT: (type == Instant.class)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: Object nano = object.get("nano");","THEN_STATEMENT: (type == Instant.class)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","RETURN_STATEMENT: (T) Instant.ofEpochSecond(TypeUtils.longExtractValue((Number) epochSecond), TypeUtils.longExtractValue((Number) nano));","THEN_STATEMENT: ((epochSecond instanceof Number) && (nano instanceof Number))","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","IF_STATEMENT: ((epochSecond instanceof Number) && (nano instanceof Number))","THEN_STATEMENT: (type == Instant.class)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","RETURN_STATEMENT: (T) Instant.ofEpochSecond(TypeUtils.longExtractValue((Number) epochSecond));","THEN_STATEMENT: (epochSecond instanceof Number)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","IF_STATEMENT: (epochSecond instanceof Number)","THEN_STATEMENT: (type == Instant.class)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","IF_STATEMENT: (type == Instant.class)","THEN_STATEMENT: (lexer.token() == JSONToken.LBRACE)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"ALTERNATIVE_PART_DELETE","ELSE_STATEMENT: (lexer.token() == JSONToken.LITERAL_STRING)","IF_STATEMENT: (lexer.token() == JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","IF_STATEMENT: (lexer.token() == JSONToken.LITERAL_STRING)","METHOD: com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: (lexer.token() == JSONToken.LITERAL_INT)","ELSE_STATEMENT: (lexer.token() == JSONToken.LITERAL_STRING)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (lexer.token() == JSONToken.LITERAL_INT)","METHOD: com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (lexer.token() == JSONToken.LBRACE)","ELSE_STATEMENT: (lexer.token() == JSONToken.LITERAL_INT)","com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec.deserialze(DefaultJSONParser,Type,Object,String,int)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_INSERT","ASSIGNMENT: object = task.ownerContext.parent.object;","THEN_STATEMENT: (((fieldDeser.getOwnerClass() != null) && (! fieldDeser.getOwnerClass().isInstance(object))) && (task.ownerContext.parent != null))","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","LOW"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","ASSIGNMENT: object = ctx.object;","THEN_STATEMENT: fieldDeser.getOwnerClass().isInstance(ctx.object)","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","BREAK_STATEMENT: ","THEN_STATEMENT: fieldDeser.getOwnerClass().isInstance(ctx.object)","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","IF_STATEMENT: fieldDeser.getOwnerClass().isInstance(ctx.object)","FOR_STATEMENT: (ctx != null)","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: ParseContext ctx = task.ownerContext.parent;","FOR_INIT: ParseContext ctx = task.ownerContext.parent;","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","ASSIGNMENT: ctx = ctx.parent;","FOR_INCR: ctx = ctx.parent","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"STATEMENT_DELETE","FOR_STATEMENT: (ctx != null)","THEN_STATEMENT: (((fieldDeser.getOwnerClass() != null) && (! fieldDeser.getOwnerClass().isInstance(object))) && (task.ownerContext.parent != null))","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
6,a7f1f5c4ac52503cc95bf1d27498098b3093a0df,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (((fieldDeser.getOwnerClass() != null) && (! fieldDeser.getOwnerClass().isInstance(object))) && (task.ownerContext.parent != null))","THEN_STATEMENT: (fieldDeser != null)","com.alibaba.fastjson.parser.DefaultJSONParser.handleResovleTask(Object)","MEDIUM"
7,ab13b03d2168be6879cc56b9f1aa12605b140492,"STATEMENT_UPDATE","METHOD_INVOCATION: ParserConfig.getGlobalInstance().setAsmEnable(false);","THEN_STATEMENT: "false".equals(properties.getProperty("fastjson.asmEnable"))","com.alibaba.fastjson.JSON.config(Properties)","LOW"
7,ab13b03d2168be6879cc56b9f1aa12605b140492,"STATEMENT_UPDATE","METHOD_INVOCATION: SerializeConfig.getGlobalInstance().setAsmEnable(false);","THEN_STATEMENT: "false".equals(properties.getProperty("fastjson.asmEnable"))","com.alibaba.fastjson.JSON.config(Properties)","LOW"
9,af60554efbd7a0e36f3b646ee94162359655554f,"REMOVED_FUNCTIONALITY","METHOD: com.alibaba.json.bvt.path.JSONPath_17.test_for_jsonpath_1()","CLASS: com.alibaba.json.bvt.path.JSONPath_17","com.alibaba.json.bvt.path.JSONPath_17","CRUCIAL"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_UPDATE","METHOD_INVOCATION: ParserConfig.global.setAsmEnable(false);","THEN_STATEMENT: "false".equals(properties.getProperty("fastjson.asmEnable"))","com.alibaba.fastjson.JSON.config(Properties)","LOW"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_UPDATE","METHOD_INVOCATION: SerializeConfig.globalInstance.setAsmEnable(false);","THEN_STATEMENT: "false".equals(properties.getProperty("fastjson.asmEnable"))","com.alibaba.fastjson.JSON.config(Properties)","LOW"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","RETURN_STATEMENT: valiateResult;","THEN_STATEMENT: (valiateResult != null)","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","IF_STATEMENT: (valiateResult != null)","METHOD: com.alibaba.fastjson.JSONValidator.validate()","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","ASSIGNMENT: valiateResult = false;","THEN_STATEMENT: (! any())","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","ASSIGNMENT: valiateResult = true;","THEN_STATEMENT: eof","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","ASSIGNMENT: valiateResult = false;","ELSE_STATEMENT: supportMultiValue","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","ASSIGNMENT: valiateResult = true;","METHOD: com.alibaba.fastjson.JSONValidator.validate()","com.alibaba.fastjson.JSONValidator.validate()","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"REMOVED_OBJECT_STATE","FIELD: com.alibaba.fastjson.JSONValidator.valiateResult : Boolean","CLASS: com.alibaba.fastjson.JSONValidator","com.alibaba.fastjson.JSONValidator","HIGH"
9,af60554efbd7a0e36f3b646ee94162359655554f,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (((lastSegment instanceof TypeSegment) || (lastSegment instanceof FloorSegment)) || (lastSegment instanceof MultiIndexSegment))","METHOD: com.alibaba.fastjson.JSONPath.extract(DefaultJSONParser)","com.alibaba.fastjson.JSONPath.extract(DefaultJSONParser)","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","RETURN_STATEMENT: new MultiIndexSegment(new int[]{(- 1)});","THEN_STATEMENT: propertyName.equals("last")","com.alibaba.fastjson.JSONPath.JSONPathParser.parseArrayAccessFilter(boolean)","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","IF_STATEMENT: propertyName.equals("last")","THEN_STATEMENT: isEOF()","com.alibaba.fastjson.JSONPath.JSONPathParser.parseArrayAccessFilter(boolean)","MEDIUM"
9,af60554efbd7a0e36f3b646ee94162359655554f,"STATEMENT_DELETE","IF_STATEMENT: isEOF()","THEN_STATEMENT: (acceptBracket && (ch == ']'))","com.alibaba.fastjson.JSONPath.JSONPathParser.parseArrayAccessFilter(boolean)","MEDIUM"
10,1ccd0f19e72487545ba01078928b99aebc92505d,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: ((clazz == java.sql.Date.class) && (! out.isEnabled(SerializerFeature.WriteDateUseDateFormat)))","METHOD: com.alibaba.fastjson.serializer.DateCodec.write(JSONSerializer,Object,Object,Type,int)","com.alibaba.fastjson.serializer.DateCodec.write(JSONSerializer,Object,Object,Type,int)","MEDIUM"
10,1ccd0f19e72487545ba01078928b99aebc92505d,"STATEMENT_INSERT","ASSIGNMENT: v = items[readUnsignedShort((u + 4))];","METHOD: com.alibaba.fastjson.asm.ClassReader.accept(TypeCollector)","com.alibaba.fastjson.asm.ClassReader.accept(TypeCollector)","LOW"
10,1ccd0f19e72487545ba01078928b99aebc92505d,"STATEMENT_DELETE","RETURN_STATEMENT: true;","THEN_STATEMENT: interfaceName.equals("org.springframework.context.annotation.ConfigurationClassEnhancer$EnhancedConfiguration")","com.alibaba.fastjson.util.TypeUtils.isProxy(Class<?>)","MEDIUM"
10,1ccd0f19e72487545ba01078928b99aebc92505d,"STATEMENT_DELETE","IF_STATEMENT: interfaceName.equals("org.springframework.context.annotation.ConfigurationClassEnhancer$EnhancedConfiguration")","FOREACH_STATEMENT: Class<?> item:clazz.getInterfaces()","com.alibaba.fastjson.util.TypeUtils.isProxy(Class<?>)","MEDIUM"
15,8d94a61687408d722eb0458390838608ce7a7d99,"STATEMENT_DELETE","ASSIGNMENT: v = items[readUnsignedShort((u + 4))];","METHOD: com.alibaba.fastjson.asm.ClassReader.accept(TypeCollector)","com.alibaba.fastjson.asm.ClassReader.accept(TypeCollector)","MEDIUM"
